,Feature,Importance
36,PW_TRACK_NUM,0.2555193084457271
17,Year,0.24199525136236155
171,PW_EXPIRATION_DATE,0.08256163710945856
18,CASE_STATUS,0.059767443754968744
45,PW_EXPIRE_DATE,0.04345528568436918
164,PW_TRACK_NUMBER,0.035924739749991094
137,PW_JOB_TITLE_9089,0.017499476117429455
175,WORKSITE_ADDRESS_1,0.008432936801641866
0,EMPLOYER_NUM_EMPLOYEES,0.007737856449291008
37,PW_SOC_CODE,0.007044953872131976
96,RI_JOB_SEARCH_WEBSITE_FROM,0.006828231899215789
80,RECR_INFO_SWA_JOB_ORDER_START,0.0065851768933481766
81,RECR_INFO_SWA_JOB_ORDER_END,0.006328471452727942
8,EMPLOYER_YEAR_COMMENCED_BUSINESS,0.006157928082666974
47,WAGE_OFFER_TO_9089,0.0058967718612712
138,WAGE_OFFERED_FROM_9089,0.005329245288106116
33,AGENT_FIRM_NAME,0.005157522404938556
97,RI_JOB_SEARCH_WEBSITE_TO,0.004206758173159473
30,EMPLOYER_PHONE,0.003913217562906012
24,EMPLOYER_ADDRESS_1,0.0037483891706919245
211,SWA_JOB_ORDER_END_DATE,0.0036465168271668557
44,PW_DETERM_DATE,0.0036055631722143613
210,SWA_JOB_ORDER_START_DATE,0.0035593548198292017
23,EMPLOYER_NAME,0.003546522876855943
130,NAICS_US_CODE,0.0032241412184316888
101,RI_EMPLOYEE_REFERRAL_PROG_TO,0.0029131919417233194
1,EMPLOYER_YR_ESTAB,0.0028570018499532407
174,WAGE_OFFER_UNIT_OF_PAY,0.002843911843992586
31,EMPLOYER_PHONE_EXT,0.0028268366416413612
6,FW_INFO_YR_REL_EDU_COMPLETED,0.0027424991504188512
34,AGENT_CITY,0.002724613092386206
32,FW_OWNERSHIP_INTEREST,0.0027153098655217844
65,JOB_INFO_ALT_OCC,0.002653445376029519
114,FOREIGN_WORKER_INFO_STATE,0.002635777180872061
52,JOB_INFO_JOB_TITLE,0.002602884960021461
153,EMP_CONTACT_EMAIL,0.0025116331654058063
63,JOB_INFO_ALT_COMBO_ED_OTHER,0.0024585912637535585
84,RECR_INFO_FIRST_AD_START,0.0024169219536742236
87,RECR_INFO_SECOND_AD_START,0.0023639058251228567
38,PW_SOC_TITLE,0.0022619435572198148
40,PW_AMOUNT_9089,0.0022465172545552184
115,FW_INFO_POSTAL_CODE,0.002234802728026647
263,PREPARER_EMAIL,0.0022343316413889905
29,EMPLOYER_POSTAL_CODE,0.0021709954956799092
26,EMPLOYER_CITY,0.0021545453480498467
227,JOB_SEARCH_WEBSITE_TO_DATE,0.0021401413323875918
51,JOB_INFO_WORK_POSTAL_CODE,0.002129546907255399
128,PREPARER_INFO_TITLE,0.002112054816083
49,JOB_INFO_WORK_CITY,0.0020599410244822986
265,EMP_INFO_DECL_TITLE,0.0020264932929823123
129,EMPLOYER_DECL_INFO_TITLE,0.0020169535852326203
217,SECOND_AD_START_DATE,0.0019952040511365845
122,FOREIGN_WORKER_INFO_INST,0.001984220651615867
214,FIRST_ADVERTISEMENT_START_DATE,0.0019405862387820213
136,FW_INFO_REL_OCCUP_EXPERIENCE,0.0019013819431744402
132,PW_Job_Title_9089,0.001818787207954469
241,LAYOFF_IN_PAST_SIX_MONTHS,0.0017958499968327283
159,AGENT_ATTORNEY_CITY,0.0016960483889092296
15,EMP_YEAR_COMMENCED_BUSINESS,0.0016524221114442073
85,RI_2ND_AD_NEWSPAPER_NAME,0.0015764923817675961
113,FOREIGN_WORKER_INFO_CITY,0.001522180713893063
41,PW_UNIT_OF_PAY_9089,0.0015119540852872905
226,JOB_SEARCH_WEBSITE_FROM_DATE,0.0014989290576570527
16,EMPLOYER_FEIN,0.0014954118843787927
100,RI_EMPLOYEE_REFERRAL_PROG_FROM,0.0014875675940972004
25,EMPLOYER_ADDRESS_2,0.001455730634938012
121,FOREIGN_WORKER_INFO_MAJOR,0.0014392142377924794
66,JOB_INFO_ALT_OCC_JOB_TITLE,0.0014317824112998823
50,JOB_INFO_WORK_STATE,0.0014249041991195133
27,EMPLOYER_STATE,0.0013991116364195045
46,WAGE_OFFER_FROM_9089,0.0013608752073346025
131,NAICS_US_TITLE,0.0013298558324236673
155,AGENT_ATTORNEY_FIRM_NAME,0.0013217069539079908
35,AGENT_STATE,0.0013190030173982625
83,RI_1ST_AD_NEWSPAPER_NAME,0.0012862023778719962
141,PW_JOB_TITLE,0.0012769558102210259
116,COUNTRY_OF_CITIZENSHIP,0.0012680445400404204
146,EMP_CONTACT_ADDRESS_1,0.0012327577947978368
190,ACCEPT_ALT_COMBO_EDUCATION,0.001224385388166461
126,FW_INFO_REL_OCCUP_EXP,0.0011859352228812728
177,WORKSITE_CITY,0.0011289909936529345
176,WORKSITE_ADDRESS_2,0.0011186445631147372
180,JOB_TITLE,0.0010867587511145152
183,MAJOR_FIELD_OF_STUDY,0.001063824060777696
92,RI_EMPLOYER_WEB_POST_FROM,0.001049491747987463
55,JOB_INFO_MAJOR,0.0010425180900929633
191,ACCEPT_ALT_COMBO_ED_OTHER,0.0010014699340563339
156,AGENT_ATTORNEY_PHONE,0.001000686006774881
89,RECR_INFO_JOB_FAIR_TO,0.0009994456203101848
147,EMP_CONTACT_ADDRESS_2,0.0009878603669771324
93,RI_EMPLOYER_WEB_POST_TO,0.0009834064130141355
117,FW_INFO_BIRTH_COUNTRY,0.0009681838554625805
5,JOB_INFO_ALT_OCC_NUM_MONTHS,0.0009169198988797591
104,RI_LOCAL_ETHNIC_PAPER_FROM,0.000909928860397019
197,SPECIFIC_SKILLS,0.0009050891287114022
118,CLASS_OF_ADMISSION,0.0009011009526990971
194,ACCEPT_ALT_JOB_TITLE,0.0008688329248456553
160,AGENT_ATTORNEY_STATE_PROVINCE,0.0008513882330047336
105,RI_LOCAL_ETHNIC_PAPER_TO,0.0008493142638337604
74,RECR_INFO_PROFESSIONAL_OCC,0.0008224705520893395
267,EMP_DECL_TITLE,0.0008165532922622371
247,FOREIGN_WORKER_ED_INST_ADD_1,0.0008123857320819462
152,EMP_CONTACT_PHONE,0.0007956978060743078
166,PW_WAGE,0.0007947156651924258
86,RI_2ND_AD_NEWSPAPER_OR_JOURNAL,0.0007757826885111696
261,PREPARER_NAME,0.0007561354122954381
188,ACCEPT_ALT_MAJOR_FLD_OF_STUDY,0.000742251017730407
234,LOCAL_ETHNIC_PAPER_FROM_DATE,0.0007388593139577572
231,EMPLOYEE_REFERRAL_PROG_TO_DATE,0.000735022545535439
144,NAICS_CODE,0.0007064901017360581
60,JOB_INFO_ALT_FIELD_NAME,0.0007058172897574476
14,FOREIGN_WORKER_YRS_ED_COMP,0.0006918037498596532
154,AGENT_ATTORNEY_NAME,0.0006827479808315939
99,RI_PVT_EMPLOYMENT_FIRM_TO,0.000681294643652973
230,EMPLOYEE_REF_PROG_FROM_DATE,0.0006526396068173156
3,JOB_INFO_EXPERIENCE_NUM_MONTHS,0.0006412663503667093
262,PREPARER_TITLE,0.0006258750626141472
162,AGENT_ATTORNEY_POSTAL_CODE,0.0006251235902957201
170,PW_DETERMINATION_DATE,0.0006148306989420268
57,JOB_INFO_TRAINING_FIELD,0.0006101902470467382
95,RECR_INFO_PRO_ORG_ADVERT_TO,0.0006012093427113572
246,FOREIGN_WORKER_INST_OF_ED,0.0005965245301363861
157,AGENT_ATTORNEY_ADDRESS_1,0.0005877079794279781
222,EMPLOYER_WEBSITE_FROM_DATE,0.0005839125379938284
13,ACCEPT_ALT_OCCUPATION_MONTHS,0.0005727740927513059
264,EMP_INFO_DECL_NAME,0.0005702915656461183
119,FOREIGN_WORKER_INFO_EDUCATION,0.0005602143280169586
252,FOREIGN_WORKER_ED_INST_POST_CD,0.0005319574815827377
88,RECR_INFO_JOB_FAIR_FROM,0.0005210134981266012
163,AGENT_ATTORNEY_EMAIL,0.0005145112775557257
148,EMP_CONTACT_CITY,0.0005070028577580584
203,PROFESSIONAL_OCCUPATION,0.00047495313031414724
225,PRO_ORG_ADVERTISEMENT_TO_DATE,0.00045660061367078686
172,WAGE_OFFER_FROM,0.00045424723743476143
145,EMP_CONTACT_NAME,0.00044017683613467443
179,WORKSITE_POSTAL_CODE,0.00043780021926812787
249,FOREIGN_WORKER_ED_INST_CITY,0.0004375823793070666
4,JOB_INFO_ALT_CMB_ED_OTH_YRS,0.0004318042240843181
2,JOB_INFO_TRAINING_NUM_MONTHS,0.0004314162356582645
151,EMP_CONTACT_POSTAL_CODE,0.00042514999546902394
250,FOREIGN_WORKER_ED_INST_STATE_P,0.00042304640951565235
39,PW_LEVEL_9089,0.00042156365099288445
235,LOCAL_ETHNIC_PAPER_TO_DATE,0.00040456643240835465
243,FOREIGN_WORKER_BIRTH_COUNTRY,0.0003925331161952195
213,FIRST_NEWSPAPER_NAME,0.0003903251878585174
223,EMPLOYER_WEBSITE_TO_DATE,0.00038683419574793643
48,WAGE_OFFER_UNIT_OF_PAY_9089,0.0003854578443703674
94,RECR_INFO_PRO_ORG_ADVERT_FROM,0.000375180357078858
260,EMPLOYER_COMPLETED_APPLICATION,0.00037139912046079847
124,FW_INFO_REQ_EXPERIENCE,0.00036333613617791223
53,JOB_INFO_EDUCATION,0.00036326411537394534
173,WAGE_OFFER_TO,0.00036108963757607146
215,SECOND_NEWSPAPER_AD_NAME,0.00036037541614170076
98,RI_PVT_EMPLOYMENT_FIRM_FROM,0.00035514252959590757
103,RI_CAMPUS_PLACEMENT_TO,0.0003544093573065159
125,FW_INFO_ALT_EDU_EXPERIENCE,0.0003480397890467318
193,ACCEPT_ALT_OCCUPATION,0.0003427704818458318
61,JOB_INFO_ALT_COMBO_ED_EXP,0.0003373913181543756
9,AGENT_ATTORNEY_PHONE_EXT,0.0003339645572509583
178,WORKSITE_STATE,0.000323410653606919
158,AGENT_ATTORNEY_ADDRESS_2,0.0003130570764164848
149,EMP_CONTACT_STATE_PROVINCE,0.0003070785246203612
169,PW_SOURCE_NAME_OTHER,0.0003062354631258553
11,REQUIRED_EXPERIENCE_MONTHS,0.00029473306877395895
219,JOB_FAIR_TO_DATE,0.0002932700703306895
112,RI_US_WORKERS_CONSIDERED,0.0002852775839007402
62,JOB_INFO_ALT_COMBO_ED,0.0002788932745315055
91,RECR_INFO_ON_CAMPUS_RECR_TO,0.0002633244873902215
64,JOB_INFO_FOREIGN_ED,0.000259571173572287
251,FOREIGN_WORKER_ED_INST_COUNTRY,0.0002591194119988139
143,EMPLOYER_STATE_PROVINCE,0.0002457441252679877
102,RI_CAMPUS_PLACEMENT_FROM,0.00024147136404448964
58,JOB_INFO_EXPERIENCE,0.00024067262513440704
68,JOB_INFO_FOREIGN_LANG_REQ,0.00023990084941169422
82,RECR_INFO_SUNDAY_NEWSPAPER,0.00022966055638116677
19,REFILE,0.00021993896109078972
106,RECR_INFO_RADIO_TV_AD_FROM,0.00021914620042274953
127,PREPARER_INFO_EMP_COMPLETED,0.00021630778003216747
256,FOREIGN_WORKER_ALT_OCC_EXP,0.00021511646486211102
107,RECR_INFO_RADIO_TV_AD_TO,0.0002135403266935951
123,FW_INFO_TRAINING_COMP,0.0002084512215557355
196,FOREIGN_LANGUAGE_REQUIRED,0.00019886645345780198
120,FW_INFO_EDUCATION_OTHER,0.00018595863692383646
244,FOREIGN_WORKER_EDUCATION,0.00017799382746349292
165,PW_SKILL_LEVEL,0.000177538573291524
218,JOB_FAIR_FROM_DATE,0.00017651900023150748
43,PW_SOURCE_NAME_OTHER_9089,0.00016940190338466933
181,MINIMUM_EDUCATION,0.00015936041741988324
224,PRO_ORG_AD_FROM_DATE,0.00015710813912317775
111,RI_LAYOFF_IN_PAST_SIX_MONTHS,0.0001498477542142051
248,FOREIGN_WORKER_ED_INST_ADD_2,0.0001478519869540006
59,JOB_INFO_ALT_FIELD,0.0001376515587484791
237,RADIO_TV_AD_TO_DATE,0.00013647257190093883
69,JOB_INFO_COMBO_OCCUPATION,0.00012513169788681144
42,PW_SOURCE_NAME_9089,0.0001248038562728475
167,PW_UNIT_OF_PAY,0.0001238593420656989
77,RI_COLL_TCH_BASIC_PROCESS,0.0001210663129346035
67,JOB_INFO_JOB_REQ_NORMAL,0.0001155468908140725
254,FOREIGN_WORKER_REQ_EXPERIENCE,0.00011055135570046225
12,ACCEPT_ALT_COMBO_EDUCATION_YRS,0.00010902184736422836
110,RI_POSTED_NOTICE_AT_WORKSITE,0.00010866002741979309
90,RECR_INFO_ON_CAMPUS_RECR_FROM,0.00010790122365414678
212,SUNDAY_EDITION_NEWSPAPER,0.0001010171702938798
232,CAMPUS_PLACEMENT_FROM_DATE,9.824851331914809e-05
236,RADIO_TV_AD_FROM_DATE,9.679860628958894e-05
187,ACCEPT_ALT_FIELD_OF_STUDY,9.323864329943318e-05
233,CAMPUS_PLACEMENT_TO_DATE,8.979803739453179e-05
76,RECR_INFO_COLL_TEACH_COMP_PROC,8.591201989199415e-05
135,RECR_INFO_BARG_REP_NOTIFIED,8.506877155298911e-05
78,RI_COLL_TEACH_SELECT_DATE,8.386237677412792e-05
245,FOREIGN_WORKER_EDUCATION_OTHER,8.290487705878114e-05
192,ACCEPT_FOREIGN_EDUCATION,7.791091841572982e-05
139,WAGE_OFFERED_TO_9089,7.129391401024302e-05
75,RECR_INFO_COLL_UNIV_TEACHER,6.64339759827131e-05
79,RI_COLL_TEACH_PRO_JNL,5.797205687597425e-05
54,JOB_INFO_EDUCATION_OTHER,5.692063152265612e-05
259,FOREIGN_WORKER_CURR_EMPLOYED,5.33653080418616e-05
189,ACCEPT_ALT_COMBO,5.2995353913910795e-05
228,PVT_EMPLOYMENT_FIRM_FROM_DATE,4.243595607198193e-05
134,JI_FW_LIVE_ON_PREMISES,4.178386157134347e-05
133,JI_OFFERED_TO_SEC_J_FW,3.6565779356028836e-05
168,PW_WAGE_SOURCE,3.519917369209951e-05
186,REQUIRED_EXPERIENCE,3.501778616765296e-05
195,JOB_OPP_REQUIREMENTS_NORMAL,3.421572582671445e-05
185,REQUIRED_FIELD_OF_TRAINING,3.0515847060399672e-05
10,REQUIRED_TRAINING_MONTHS,2.98440608508342e-05
229,PVT_EMPLOYMENT_FIRM_TO_DATE,2.8982485834481306e-05
198,COMBINATION_OCCUPATION,2.5827882888802705e-05
7,JOB_INFO_TRANING_NUM_MONTHS,2.4575282816892654e-05
200,FOREIGN_WORKER_LIVE_ON_PREM,2.3161070756507425e-05
239,BARGAINING_REP_NOTIFIED,2.1074852365948736e-05
207,TEACHER_SELECT_DATE,1.952310858748212e-05
73,JI_LIVE_IN_DOM_SVC_CONTRACT,1.7238069037719294e-05
221,ON_CAMPUS_RECRUITING_TO_DATE,1.6825407217424073e-05
220,ON_CAMPUS_RECRUITING_FROM_DATE,1.6718258604754542e-05
56,JOB_INFO_TRAINING,1.4418818030358009e-05
109,REC_INFO_BARG_REP_NOTIFIED,1.365789678105768e-05
255,FOREIGN_WORKER_ALT_ED_EXP,1.1127352322943729e-05
184,REQUIRED_TRAINING,1.0399909125009105e-05
182,JOB_EDUCATION_MIN_OTHER,1.0243917930163915e-05
257,FOREIGN_WORKER_EXP_WITH_EMPL,9.404670410472349e-06
209,ADD_RECRUIT_INFORMATION,9.121447272794627e-06
140,JOB_INFO_ALT_COMBO_ED_EXP.1,8.59448904677425e-06
21,ORIG_CASE_NO,8.15778488335509e-06
20,ORIG_FILE_DATE,8.010064717908104e-06
208,TEACHER_PUB_JOURNAL_NAME,5.672831429833864e-06
240,POSTED_NOTICE_AT_WORKSITE,4.968387294062837e-06
204,APP_FOR_COLLEGE_U_TEACHER,4.273195720517039e-06
253,FOREIGN_WORKER_TRAINING_COMP,3.9242030287934336e-06
205,COMPETITIVE_PROCESS,3.515913917580161e-06
216,SECOND_ADVERTISEMENT_TYPE,3.467349161044611e-06
242,US_WORKERS_CONSIDERED,2.4631988920122297e-06
258,FOREIGN_WORKER_EMPL_PAY_FOR_ED,2.350171376748299e-06
161,AGENT_ATTORNEY_COUNTRY,2.089864989037643e-06
72,JI_LIVE_IN_DOMESTIC_SERVICE,1.6679880632726489e-06
206,BASIC_RECRUITMENT_PROCESS,1.6067893951846095e-06
142,PREVIOUS_SWA_CASE_NUMBER_STATE,1.1332813333134517e-06
201,FOREIGN_WORKER_LIVE_IN_DOM_SER,4.6947178933610814e-07
28,EMPLOYER_COUNTRY,3.148441251454984e-07
71,JI_FOREIGN_WORKER_LIVE_ON_PREMISES,1.5938477487005032e-07
199,OFFERED_TO_APPL_FOREIGN_WORKER,1.5705727836361476e-07
150,EMP_CONTACT_COUNTRY,7.547365134636031e-09
22,SCHD_A_SHEEPHERDER,0.0
202,FOREIGN_WORKER_LIVE_IN_DOM_CNT,0.0
108,RECR_INFO_EMPLOYER_REC_PAYMENT,0.0
70,JI_OFFERED_TO_SEC_J_FOREIGN_WORKER,0.0
238,EMP_RECEIVED_PAYMENT,0.0
266,FOREIGN_WORKER_LIVE_IN_DOM_SVC_CNT,0.0
